year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Social support Category
2014,4.499970436096191,7.577106952667236,0.8685564994812012,49.31999969482422,0.6814976334571838,0.0300648119300603,0.7861320972442627,0.6217710375785828,0.3342134952545166,0
2019,6.45482063293457,9.107535362243652,0.7643905282020569,64.9000015258789,0.8773906826972961,-0.1163593381643295,0.6815764904022217,0.8264221549034119,0.2714750468730926,0
2015,3.982854604721069,7.653833389282227,0.5285972356796265,52.59999847412109,0.3889275789260864,0.0782182738184928,0.8806383013725281,0.491409957408905,0.3392760455608368,3
2013,5.770199775695801,10.01462173461914,0.8309001326560974,65.63999938964844,0.7913104295730591,0.2599143385887146,0.7553834915161133,0.6641128063201904,0.3165516257286072,0
2014,3.412482500076294,7.6150593757629395,0.6377137303352356,51.380001068115234,0.6835575699806213,0.0021368032321333,0.7052463889122009,0.6433825492858887,0.3512645363807678,1
2013,5.171952724456787,9.35377311706543,0.8403792381286621,67.23999786376953,0.6922270059585571,-0.1306324154138565,0.7813342482265325,0.5972898006439209,0.2860333025455475,0
2013,4.271038055419922,8.143866539001465,0.7601943612098694,50.91999816894531,0.7940759658813477,-0.0393386036157608,0.8672574162483215,0.6397256851196289,0.2681992352008819,0
2008,5.961034297943115,10.04291820526123,0.8921945095062256,66.05999755859375,0.6782221794128418,-0.1370057016611099,0.8649962544441223,0.719996988773346,0.3182222843170166,0
2009,7.524520874023437,11.064666748046877,0.9383392930030824,71.33999633789062,0.8912771940231323,0.1182135567069053,0.3424270153045654,0.7407817840576172,0.201584592461586,0
2017,7.293727874755859,10.899937629699709,0.9062178134918212,70.6500015258789,0.890030562877655,0.1275908648967743,0.5183038115501404,0.6988893747329712,0.180268719792366,0
2009,7.487824440002441,10.69204330444336,0.9428445100784302,70.73999786376953,0.9150578379631042,0.2405700981616974,0.4126221239566803,0.7932109236717224,0.247633159160614,0
2007,4.575657844543457,8.200929641723633,0.8411120772361755,51.93999862670898,0.7498422861099243,0.0396302156150341,0.7987385392189026,0.698050320148468,0.161941111087799,0
2019,6.015522480010986,9.60586643218994,0.8731419444084167,67.19999694824219,0.7215632200241089,0.0738852098584175,0.9629080295562744,0.5446664094924927,0.238068550825119,0
2010,5.780620098114014,8.779529571533203,0.8071855902671814,61.70000076293945,0.7033410668373108,-0.0726677328348159,0.7813425064086914,0.7202175259590149,0.3495973348617553,0
2007,5.363854885101318,8.291088104248047,0.7896206974983215,56.2599983215332,0.866524875164032,0.4739262759685516,0.5800670981407166,0.7516330480575562,0.1356714516878128,0
2016,5.1037211418151855,8.036322593688965,0.8566569685935974,61.54999923706055,0.7030268907546997,0.0009495552512817,0.6318878531455994,0.5874475240707397,0.219799667596817,0
2008,5.172380447387695,9.526556968688965,0.8600137829780579,61.560001373291016,0.4866269826889038,-0.2731482982635498,0.9291751980781556,0.5445172786712646,0.185805931687355,0
2015,6.464986801147461,9.002781867980957,0.8228374719619751,61.5,0.8686397671699524,0.0457966774702072,0.8216549158096313,0.8261231184005737,0.3105537891387939,0
2007,5.103906154632568,9.249579303040505,0.8478116989135742,62.40524332710753,0.3813638389110565,-0.020540748469963177,0.8944622278213501,0.61372309923172,0.2366994768381118,0
2020,4.837992191314697,8.065783500671387,0.7668716311454773,54.82500076293945,0.7504224181175232,0.0544448904693126,0.8097497820854187,0.6790427565574646,0.344525933265686,0
2010,5.686699390411377,8.430959701538086,0.8631515502929688,64.69999694824219,0.7917733192443848,0.0133202634751796,0.8017289042472839,0.7491263151168823,0.2680233716964721,0
2016,3.878578424453736,7.569278717041016,0.5094409584999084,54.70000076293945,0.7302867770195007,-0.0307614095509052,0.8150441646575928,0.6104782223701477,0.4828858971595764,3
2022,4.712408065795898,8.225029945373535,0.6291086077690125,56.525001525878906,0.6745063662528992,0.0223668832331895,0.8493253588676453,0.5857596397399902,0.3622306585311889,1
2010,6.249617576599121,10.418797492980955,0.9341611266136168,67.69999694824219,0.7791122198104858,-0.0476924404501915,0.9259641170501708,0.6478385925292969,0.2440843433141708,0
2013,5.123664379119873,9.348645210266112,0.7668277621269226,67.0,0.390341579914093,0.0386559776961803,0.9698362350463868,0.4893005788326263,0.3145160377025604,0
2022,6.357114315032959,10.540752410888672,0.9333325028419496,69.875,0.9039506912231444,0.1360719501972198,0.3903009295463562,0.7669572830200195,0.1868105679750442,0
2023,6.655351638793945,10.26639348153498,0.8715512752532959,68.20175329780409,0.794507622718811,0.03480578892534705,0.640639066696167,0.747687041759491,0.1105352938175201,0
2008,4.65358304977417,6.8846821784973145,0.7555828094482422,45.65999984741211,0.5144374966621399,-0.0004995326744392,0.8643346428871155,0.6110579371452332,0.2795464098453522,0
2021,6.9424967765808105,10.615072250366213,0.9502267837524414,69.05000305175781,0.8905214667320251,0.157264307141304,0.8625741004943848,0.7161665558815002,0.2398486286401748,0
2006,4.613099098205566,7.590970516204834,0.7238407731056213,60.5,0.701759934425354,-0.0961369648575782,0.7681551575660706,0.49406298995018,0.1946706473827362,0
2016,4.556740760803223,9.28413200378418,0.8092185854911804,62.25,0.6558452248573303,-0.1468276083469391,0.8175274133682251,0.5379222631454468,0.3704982101917267,0
2022,5.979382038116455,10.41230583190918,0.8910459280014038,69.0,0.8993285298347473,-0.1283044517040252,0.8868353366851807,0.8206563591957092,0.2592392861843109,0
2006,4.594879627227783,6.7917304039001465,0.8787949085235596,44.81999969482422,0.6841492056846619,0.035071425139904,0.7579991817474365,0.6024924516677856,0.3268229961395263,0
2020,6.168269157409668,10.140987396240234,0.966448962688446,65.4000015258789,0.8721001148223877,-0.0624268241226673,0.6607988476753235,0.6199889779090881,0.1503599137067794,0
2013,6.231024742126465,9.64487075805664,0.9263778328895568,67.63999938964844,0.7810819745063782,0.452088713645935,0.9254300594329834,0.7818718552589417,0.1408305168151855,0
2021,5.908278942108154,9.977072715759276,0.8823045492172241,67.19999694824219,0.8194793462753296,-0.0143803218379616,0.8162567019462585,0.6848600506782532,0.3451315760612488,0
2008,5.38962459564209,10.382052421569824,0.753609836101532,70.45999908447266,0.5236787796020508,-0.1080606952309608,0.7709595561027527,0.5539832711219788,0.2390572726726532,0
2019,7.233994960784912,10.80728244781494,0.9427743554115297,70.9000015258789,0.9175369143486024,0.1151714995503425,0.4302086532115936,0.726976215839386,0.2021900713443756,0
2013,7.44463586807251,10.72169303894043,0.9408690929412842,70.26000213623047,0.9186253547668456,0.0335434861481189,0.3057704567909241,0.7516428828239441,0.194672554731369,0
2012,6.003286838531494,10.492639541625977,0.7753973603248596,71.33999633789062,0.6183980703353882,0.025942441533922056,0.8437194228172302,0.6101917624473572,0.2063646614551544,0
2021,4.499485969543457,9.249168395996094,0.7113215327262878,67.0,0.5912299156188965,-0.2057315856218338,0.932745635509491,0.4513623118400574,0.3355037271976471,0
2014,4.438439846038818,9.862812995910645,0.8859491944313049,65.76000213623047,0.5755959153175354,-0.062365211546421,0.9546369314193726,0.5422828793525696,0.2355937212705612,0
2016,7.225687980651855,10.636537551879885,0.9366028904914856,69.9749984741211,0.9265760183334352,0.2586888670921325,0.2782707810401916,0.7765313982963562,0.2074136286973953,0
2019,7.109076499938965,10.80315399169922,0.9253039956092834,71.30000305175781,0.9115256071090698,0.1053290963172912,0.4364344179630279,0.7807215452194214,0.2848337590694427,0
2009,7.188803195953369,9.567276000976562,0.9445409774780272,65.33999633789062,0.6768856644630432,-0.1238161399960517,0.8275936841964722,0.7924982905387878,0.1802264153957367,0
2022,5.787830352783203,9.396966934204102,0.9513360261917114,60.59999847412109,0.7170596718788147,0.2107187062501907,0.846957802772522,0.5500386357307434,0.2086516469717025,0
2021,5.534749984741211,9.723674774169922,0.8088569641113281,66.5,0.7929657697677612,0.1878900378942489,0.8843253254890442,0.5633528232574463,0.3033657073974609,0
2012,5.4837646484375,10.892730712890623,0.8264256715774536,63.570338083812544,0.8797524571418762,0.2163239419460296,0.3797831535339355,0.5802231431007385,0.1833492666482925,0
2012,5.754394054412842,10.380184173583984,0.8549309372901917,65.13999938964844,0.7115188837051392,-0.076037012040615,0.7905561327934265,0.633086085319519,0.3161496818065643,0
2020,6.519098281860352,10.340459823608398,0.95415997505188,68.7249984741211,0.7618966102600098,-0.0814217776060104,0.9005336761474609,0.6945299506187439,0.27444788813591,0
2021,7.079640865325928,10.898980140686035,0.8629759550094604,71.1500015258789,0.7948459386825562,0.1577580571174621,0.500808596611023,0.7218652367591858,0.259080171585083,0
2012,4.360249996185303,8.988576889038086,0.7525928616523743,51.84000015258789,0.4560285806655884,-0.1413355022668838,0.9063004851341248,0.5908082127571106,0.3048900663852691,0
2018,5.167995452880859,9.56167221069336,0.7812299132347107,63.47499847412109,0.772449254989624,-0.2372829616069793,0.5612062811851501,0.5270726680755615,0.1913916617631912,0
2022,4.217325687408447,8.14182186126709,0.3656828105449676,56.400001525878906,0.714036762714386,-0.0332091487944126,0.5796189308166504,0.5709176659584045,0.4438510835170746,2
2021,4.622300148010254,8.256783485412598,0.6986464262008667,61.84999847412109,0.8175446391105652,0.1436668634414672,0.76994788646698,0.4143810868263244,0.3538766503334045,1
2013,6.5822601318359375,10.103326797485352,0.9098742008209229,66.66000366210938,0.7372503876686096,-0.1359540969133377,0.8229002952575684,0.766156792640686,0.2542047202587127,0
2015,7.514424800872803,10.876019477844238,0.9597012996673584,70.5,0.9414364099502563,0.2161795347929,0.1910163909196853,0.8014328479766846,0.217577576637268,0
2011,4.260491371154785,9.164417266845703,0.7051084637641907,65.04000091552734,0.4645247161388397,-0.2297377288341522,0.8746010065078735,0.410856693983078,0.4590740799903869,0
2023,5.954010963439941,10.504261016845703,0.8948500156402588,71.5,0.8465991616249084,-0.1755226999521255,0.8891578912734985,0.6614094376564026,0.3088172376155853,0
2023,4.042028427124023,7.892750263214111,0.6634853482246399,60.29999923706055,0.8617294430732727,0.1216437444090843,0.6088986992835999,0.7021938562393188,0.2100706547498703,1
2016,5.430832862854004,8.938013076782227,0.8212987184524536,61.92499923706055,0.9075957536697388,-0.0758916288614273,0.791962206363678,0.8074336647987366,0.2902327179908752,0
2022,4.59609317779541,8.994856834411621,0.5635776519775391,64.0,0.7947052121162415,-0.2567450702190399,0.8021376729011536,0.5728694200515747,0.4142164587974548,3
2018,6.892171859741211,10.841803550720217,0.9298155307769777,70.44999694824219,0.8083866238594055,-0.1304793059825897,0.6304118037223816,0.6817125678062439,0.250297337770462,0
2019,7.098012447357178,10.815147399902344,0.8779294490814209,65.9000015258789,0.906535506248474,0.0346589721739292,0.6132969794422803,0.7113862633705139,0.3171063959598541,0
2022,3.929816246032715,8.867334365844727,0.6080451011657715,61.20000076293945,0.8931310176849365,0.0854641050100326,0.7707419991493225,0.596354603767395,0.4322643578052521,1
2018,6.626591682434082,9.044180870056152,0.8411072492599487,62.09999847412109,0.9095380306243896,-0.015748880803585,0.7654544115066528,0.8274214267730713,0.2624112665653229,0
2012,5.027186870574951,10.774645805358888,0.911349594593048,65.4800033569336,0.6818228960037231,-0.03408984096678694,0.4379152655601501,0.5594157576560974,0.3808147609233856,0
2005,7.340688228607178,10.662057876586914,0.9678921699523926,69.80000305175781,0.9349732995033264,0.04490990238040582,0.3904159367084503,0.7697703242301941,0.2380120903253555,0
2017,7.473593235015869,11.130105018615724,0.949661374092102,72.0999984741211,0.9249969124794006,0.1725080758333206,0.316183477640152,0.7335841059684753,0.1958714872598648,0
2015,3.985916137695313,8.437417984008789,0.6874485611915588,56.5,0.8520161509513855,-0.0428435429930686,0.9454361200332642,0.6747850775718689,0.265278548002243,1
2011,7.78823184967041,10.845314025878906,0.9617361426353456,69.62000274658203,0.9347601532936096,0.2916363179683685,0.2200430780649185,0.7778918743133545,0.1748833805322647,0
2017,5.889759063720703,9.208796501159668,0.9130298495292664,66.5999984741211,0.8606763482093811,-0.1379511207342147,0.8827961683273315,0.7000218629837036,0.2433996349573135,0
2017,4.615673542022705,7.052698135375977,0.5821095705032349,54.79999923706055,0.6835575699806213,-0.0347994305193424,0.7776600122451782,0.6985776424407959,0.4265223741531372,3
2022,7.662397384643555,10.698113441467283,0.9536527395248412,72.8499984741211,0.7749474048614502,-0.0070902672596275,0.6546988487243652,0.5826253294944763,0.1829020231962204,0
2008,6.696444034576416,10.240419387817385,0.8583003878593445,62.540000915527344,0.8381404280662537,0.0845976844429969,0.9588281512260436,0.8021268844604492,0.1837898045778274,0
2013,5.876466274261475,9.841900825500488,0.9225059747695924,63.97999954223633,0.7234312891960144,-0.1833824217319488,0.6530391573905945,0.5454326272010803,0.2062196582555771,0
2013,4.128298759460449,9.557082176208496,0.8555707931518555,51.91999816894531,0.7673574090003967,-0.1476245075464248,0.7488477826118469,0.6708789467811584,0.2437710165977478,0
2016,4.47214937210083,8.533226013183594,0.7848268747329712,59.125,0.4665614664554596,-0.1806967258453369,0.8418351411819458,0.7101930975914001,0.2216661423444748,0
2008,3.8197922706604,8.389738082885742,0.554771900177002,52.2400016784668,0.525746762752533,-0.1253612190485,0.8239285227449576,0.6029773950576782,0.2977898418903351,3
2013,6.533206939697266,11.35608959197998,0.8079105615615845,72.83999633789062,0.827102541923523,0.1088114008307457,0.242398053407669,0.6628531217575073,0.147687554359436,0
2010,4.725132465362549,10.105344772338867,0.8956937193870544,65.80000305175781,0.5138353705406189,-0.1508684009313583,0.9832760095596312,0.5743855237960815,0.2348130494356155,0
2017,6.410299301147461,9.905106544494627,0.7998393774032593,65.80000305175781,0.8614051342010498,-0.2082003951072693,0.8008930683135986,0.7752853631973267,0.2309908866882324,0
2008,5.570061683654785,9.249930381774902,0.8892814517021179,65.04000091552734,0.6490687727928162,0.0456510372459888,0.891085147857666,0.7977791428565979,0.2590378224849701,0
2006,7.122211456298828,10.83645248413086,0.936350405216217,69.5,0.9413823485374452,0.2967154085636139,0.4901111721992492,0.7461531162261963,0.1738116890192031,0
2013,5.186190605163574,9.55456256866455,0.8322537541389465,65.13999938964844,0.6409526467323303,0.0179671961814165,0.8605411052703857,0.5212642550468445,0.3308756649494171,0
2016,3.6028547286987305,7.703959465026855,0.6754470467567444,51.95000076293945,0.725685179233551,-0.0601916089653968,0.8027811646461487,0.6761224865913391,0.3743937909603119,1
2012,6.702362060546875,10.81722354888916,0.9264066219329834,70.04000091552734,0.904440462589264,0.0648575872182846,0.6792367100715637,0.6990493535995483,0.1695761680603027,0
2020,6.139455318450928,10.390435218811035,0.953171730041504,68.875,0.7674286961555481,-0.013857034035027,0.7868736386299133,0.6773961186408997,0.3289379179477691,0
2013,3.4663877487182617,7.423389434814453,0.7496329545974731,57.70000076293945,0.9042722582817078,-0.0308811459690332,0.1171654090285301,0.7276398539543152,0.1673484593629837,0
2013,7.498802661895752,10.878005027770996,0.949809193611145,70.19999694824219,0.9217344522476196,0.1625643968582153,0.6789368987083435,0.7250531911849976,0.1626033186912536,0
2020,5.709175109863281,9.499893188476562,0.7970352172851562,69.17500305175781,0.8401861190795898,-0.0906074568629264,0.807964026927948,0.7585428953170776,0.3401585817337036,0
2017,4.287736415863037,9.43425464630127,0.6979249119758606,66.55000305175781,0.6136970520019531,-0.1547605097293853,0.8646833300590515,0.5524067282676697,0.4371487498283386,1
2008,5.296513080596924,9.23843765258789,0.8293946385383606,65.12000274658203,0.6403172612190247,-0.100098542869091,0.8012566566467285,0.811301052570343,0.2831641435623169,0
2012,6.859835624694824,10.17441463470459,0.897391140460968,67.81999969482422,0.7831825017929077,-0.0105114262551069,0.7957966327667236,0.8376622200012207,0.2066413462162017,0
2019,6.242094039916992,10.409092903137209,0.8782682418823242,68.69999694824219,0.882885754108429,-0.2368073016405105,0.6960573792457581,0.6128474473953247,0.1680896878242492,0
2022,7.037577152252197,10.586402893066406,0.9370965361595154,67.75,0.7096622586250305,-0.191582441329956,0.684991180896759,0.4714656770229339,0.1316190659999847,0
2023,5.694869518280029,9.465581893920898,0.7805444598197937,63.29999923706055,0.9004279375076294,0.5895543694496155,0.8662374019622803,0.813895046710968,0.2894721627235412,0
2011,4.784804344177246,8.481584548950195,0.7502765655517578,57.70000076293945,0.5669202208518982,0.0465418621897697,0.7469378709793091,0.7293695211410522,0.1748625785112381,0
2020,5.269675731658936,9.426079750061035,0.884686291217804,64.42500305175781,0.7842734456062317,0.1208438947796821,0.9456689953804016,0.6287911534309387,0.2847361862659454,0
2012,4.309237957000732,7.60765266418457,0.8847216963768005,53.77999877929688,0.6494632363319397,0.0749365389347076,0.8375458717346191,0.7087927460670471,0.2653223872184753,0
2020,4.73081111907959,9.214345932006836,0.7190132141113281,66.94999694824219,0.6677581071853638,-0.2062155902385711,0.877354085445404,0.5193447470664978,0.4387743473052978,0
2019,4.966809749603272,8.58409309387207,0.7462478280067444,58.0,0.7874477505683899,0.1114733144640922,0.856665849685669,0.6446554064750671,0.2699401080608368,0
2010,6.354238033294678,10.66111946105957,0.8723841309547424,71.0999984741211,0.7377389073371887,-0.0651821419596672,0.921075165271759,0.5353158712387085,0.2358799427747726,0
2009,6.493686199188232,9.91616153717041,0.8315818309783936,68.31999969482422,0.7466140389442444,0.1411888599395752,0.7342114448547363,0.7559484839439392,0.2998911738395691,0
2016,5.180865287780762,9.472752571105955,0.8077051043510437,67.05000305175781,0.6334537267684937,0.1301902532577514,0.957311987876892,0.5659803748130798,0.3040802776813507,0
2021,6.246744155883789,10.001004812594216,0.8662975430488586,66.68444483565949,0.818467378616333,0.020062204124342703,0.675438642501831,0.6674166321754456,0.1229795143008232,0
2016,6.374817371368408,9.575156211853027,0.912455141544342,64.875,0.8065715432167053,-0.1057728230953216,0.7810927629470825,0.7112862467765808,0.302083820104599,0
2014,4.482805252075195,8.521212577819824,0.8527779579162598,58.59999847412109,0.4683181345462799,-0.0596526376903057,0.5894830822944641,0.7431778907775879,0.1634524315595626,0
2013,5.138082504272461,8.358598709106445,0.6070870757102966,55.27999877929688,0.4479095935821533,0.0908675342798233,0.7918352484703064,0.4744162857532501,0.2737098932266235,1
2010,4.218610763549805,9.552669525146484,0.6870009899139404,61.70000076293945,0.5010710954666138,-0.1277264803647995,0.8583466410636902,0.5162716507911682,0.2718733251094818,1
2023,5.904404163360596,9.666558265686035,0.833208441734314,69.69999694824219,0.8234710693359375,-0.142464593052864,0.8702266812324524,0.754103422164917,0.2854169011116028,0
2020,7.889349937438965,10.765769958496094,0.9616207480430604,71.07499694824219,0.9624236822128296,-0.1226661950349807,0.1636358946561813,0.7479390501976013,0.1928975731134414,0
2014,4.03119707107544,9.59323787689209,0.8594778180122375,52.36000061035156,0.79137122631073,-0.0989263206720352,0.7430738210678101,0.6262581944465637,0.2450514137744903,0
2008,4.385603427886963,8.275285720825195,0.6659107208251953,58.12460298600123,0.3577565252780914,-0.0751813426613807,0.7532130479812622,0.5129868984222412,0.4032825529575348,1
2020,3.159802198410034,7.596050262451172,0.7172426581382751,53.57500076293945,0.6433029770851135,0.0028480761684477,0.7885227799415588,0.660658061504364,0.3457363843917846,0
2021,7.111598968505859,10.815255165100098,0.9197552800178528,71.05000305175781,0.9124022126197816,0.234270691871643,0.4536760449409485,0.7398001551628113,0.2353141754865646,0
2023,5.935666084289551,9.459396362304688,0.7865179777145386,70.19999694824219,0.7569955587387085,-0.0606630742549896,0.9194803833961488,0.7648443579673767,0.3703694343566894,0
2014,6.354898452758789,9.35541534423828,0.8181894421577454,65.9000015258789,0.8059391769434661,0.03223503777820022,0.6649724922733689,0.5583592057228088,0.1768660992383957,0
2023,4.851185321807861,9.053756295475626,0.831444501876831,61.34423091747884,0.7077621221542358,-0.027467799821245642,0.8081274032592773,0.5796462893486023,0.3782921731472015,0
2010,4.192882061004639,7.5382399559021,0.8301554918289185,52.09999847412109,0.8006672859191895,-0.0204451568424701,0.8549919128417969,0.6279869675636292,0.2512419819831848,0
2012,3.919341802597046,8.569225311279297,0.622330367565155,53.7599983215332,0.7725107669830322,-0.1439512372016906,0.7996537089347839,0.5465097427368164,0.3225829601287842,1
2017,4.736692428588867,8.159239768981934,0.8163833022117615,60.75,0.8451476097106934,0.1197719946503639,0.7701771259307861,0.4627304077148437,0.3759779334068298,0
2009,3.800639152526856,9.11574649810791,0.5435130596160889,63.59999847412109,0.4953140020370483,-0.2380890399217605,0.5345852971076965,0.3912522494792938,0.2423501461744308,3
2013,5.157688140869141,10.310380935668944,0.8671808242797852,70.0199966430664,0.7880327701568604,-0.1242578849196434,0.9462573528289796,0.6647236347198486,0.3478981554508209,0
2018,5.497468948364258,8.133033752441406,0.8752434849739075,61.84999847412109,0.753596194831647,-0.0737134590744972,0.5779459476470947,0.63173907995224,0.2197938114404678,0
2008,3.7235898971557617,7.35041618347168,0.4506623148918152,50.5,0.7181143164634705,0.1640551090240478,0.8816863298416138,0.4142970442771911,0.2581954896450043,3
2017,6.365509033203125,10.313687324523926,0.9133866429328918,68.05000305175781,0.7142246961593628,-0.0586204603314399,0.9204226732254028,0.7093856334686279,0.2127224802970886,0
2012,5.639588356018066,9.000282287597656,0.7571471333503723,63.48293504790908,0.6357933878898621,0.027779983356595,0.9496514201164246,0.5618537664413452,0.0996303856372833,0
2019,6.425144195556641,9.334190368652344,0.8425111770629883,67.10322571385758,0.8411896228790283,0.2416997700929641,0.9202972650527954,0.6116000413894653,0.1407923549413681,0
2010,5.612785339355469,9.210034370422363,0.8119143843650818,67.5,0.7567064166069031,-0.0655049458146095,0.8805941343307495,0.7440285086631775,0.3302434682846069,0
2008,7.253757476806641,10.70945644378662,0.9466351866722108,70.04000091552734,0.9157333374023438,0.2999327480792999,0.4308105111122131,0.7289922833442688,0.2184273153543472,0
2012,7.470715522766113,10.856304168701172,0.9388846755027772,70.9800033569336,0.8771186470985413,0.2823862731456756,0.4337537884712219,0.7528684139251709,0.2262898683547973,0
2008,5.618753910064697,10.122135162353516,0.8823161721229553,59.619998931884766,0.6427782773971558,-0.310636043548584,0.9240903854370116,0.5702097415924072,0.1659018844366073,0
2023,7.698929309844971,10.80845069885254,0.946864664554596,71.30000305175781,0.9434178471565248,-0.0011296799639239,0.1852294355630874,0.7167778015136719,0.1728303283452987,0
2013,4.7108025550842285,9.474287986755373,0.8965104222297668,63.15999984741211,0.5687156915664673,-0.2245416045188903,0.937324285507202,0.571862518787384,0.2245955020189285,0
2011,5.083132743835449,9.467564582824709,0.8594586849212646,62.52000045776367,0.5786693096160889,-0.2358755022287368,0.9325352907180786,0.5385317206382751,0.2196477502584457,0
2010,5.569942474365234,9.38150691986084,0.917988896369934,66.69999694824219,0.7880731225013733,-0.0566425547003746,0.7669204954322104,0.5643734335899353,0.3434187471866607,0
2008,4.440526485443115,7.813568115234375,0.8176576495170593,59.77999877929688,0.6176047921180725,0.2763571739196777,0.9000287652015686,0.5894814133644104,0.1530984938144683,0
2010,5.8395586013793945,10.42505168914795,0.8684224486351013,70.0,0.4841109812259674,-0.308237761259079,0.9541138410568236,0.5807563066482544,0.2915163934230804,0
2008,5.346306800842285,9.517552375793455,0.809542179107666,47.79999923706055,0.7488464713096619,-0.1064102575182914,0.8657910227775574,0.712142288684845,0.2062428444623947,0
2014,5.726893424987793,10.047204971313477,0.752941370010376,66.12000274658203,0.7542355060577393,-0.1067198365926742,0.9583247303962708,0.564956545829773,0.3306877315044403,0
2020,6.259810447692871,10.583157539367676,0.8055593967437744,72.5999984741211,0.7627823352813721,-0.0861657857894897,0.8162317276000977,0.6708356738090515,0.2835224568843841,0
2008,5.3233323097229,8.657538414001465,0.7123696208000183,68.62000274658203,0.6607532501220703,0.1158172413706779,0.6802038550376892,0.562246561050415,0.3384270071983337,0
2007,4.86286211013794,8.823967933654785,0.8108524084091187,65.91999816894531,0.7109466161066318,-0.1816869080066681,0.8014678824385096,0.6639774441719055,0.1586135178804397,0
2023,4.544095516204834,7.253596782684326,0.6085478663444519,53.5,0.5860631465911865,0.1380545496940612,0.7550275921821594,0.5414711833000183,0.4665063619613647,1
2021,5.448261260986328,10.246858596801758,0.8617165684700012,64.94999694824219,0.6708101630210876,0.0531930141150951,0.8078392744064331,0.5900864005088806,0.190072700381279,0
2013,5.101840496063232,9.64211082458496,0.828068733215332,66.12000274658203,0.5328397154808044,-0.1058454811573028,0.9081220030784608,0.504834771156311,0.4034529626369476,0
2015,7.076447010040283,10.875664710998535,0.9281103014945984,70.4000015258789,0.9003051519393921,0.0932100638747215,0.5574796199798584,0.747707724571228,0.1644690334796905,0
2017,6.336009979248047,10.059839248657228,0.9138016700744628,67.5,0.8978516459465027,-0.1037971079349517,0.6265819668769836,0.7422760725021362,0.2803233563899994,0
2017,6.635222434997559,10.704975128173828,0.9314945936203004,71.9000015258789,0.8338901400566101,-0.1290569901466369,0.6014860272407532,0.7158063054084778,0.2419839352369308,0
2018,6.374564170837402,11.495575904846191,0.9028406739234924,73.5,0.9160782098770142,-0.0725104659795761,0.0965629294514656,0.7310570478439331,0.1068707779049873,0
2007,5.097154140472412,8.485170364379883,0.8188685774803162,62.900001525878906,0.6756309866905212,0.2260331809520721,0.825974702835083,0.7119174003601074,0.1987800002098083,0
2017,7.061380863189697,11.65256404876709,0.9054355025291444,71.55000305175781,0.902821719646454,0.0364344269037246,0.3301735818386078,0.7257317900657654,0.184467002749443,0
2023,6.393228530883789,9.993596076965332,0.8921175003051758,67.30000305175781,0.8316837549209595,-0.1290609091520309,0.8460935354232788,0.720122218132019,0.3011621832847595,0
2022,4.210547924041748,7.664724349975586,0.6416252255439758,55.79999923706055,0.817642867565155,-0.0240355916321277,0.7456467151641846,0.6554346084594727,0.4076654016971588,1
2020,5.295341491699219,10.931178092956545,0.8129429817199707,62.76731360216924,0.7054522633552551,-0.0758842453360557,0.3803512156009674,0.5216709971427917,0.210313618183136,0
2023,6.520872116088867,11.089292526245115,0.8605025410652161,65.5999984741211,0.721452534198761,0.1848872303962707,0.72170090675354,0.7063676118850708,0.2839933931827545,0
2012,4.279269695281982,7.221341133117676,0.6037256717681885,51.720001220703125,0.6373627185821533,0.140231505036354,0.8857849836349487,0.7173760533332825,0.2004629224538803,1
2020,5.559258937835693,8.946366310119629,0.8048108816146851,63.45000076293945,0.8770319223403931,-0.0555599890649318,0.8682082891464233,0.7288234233856201,0.3817911744117737,0
2011,4.985649108886719,8.180617332458496,0.6064590215682983,61.720001220703125,0.8379953503608704,-0.0861901566386222,0.7570026516914368,0.5013073086738586,0.2349815368652343,1
2016,4.396127700805664,8.353463172912598,0.7059215903282166,56.5,0.7485082745552063,0.2879396378993988,0.8284115791320801,0.7298745512962341,0.2256476581096649,0
2010,3.742871046066284,7.462245941162109,0.7337136268615723,48.59999847412109,0.5046125650405884,0.0195404514670372,0.8576640486717224,0.5601857304573059,0.2872405350208282,0
2023,6.111918926239014,10.741768836975098,0.7994413375854492,74.19999694824219,0.7623430490493774,-0.0036658442113548,0.7135888338088989,0.6034004092216492,0.2453236579895019,0
2023,5.909509181976318,8.57337474822998,0.9460276365280152,67.9000015258789,0.9432868361473083,0.1450849771499633,0.8990190029144287,0.6814092397689819,0.1653883904218673,0
2008,5.311368465423584,8.402387619018555,0.8940258622169495,61.81999969482422,0.831268846988678,-0.0329061783850193,0.7839781442194398,0.6470929980278015,0.1866824030876159,0
2015,3.4619128704071045,8.492067337036133,0.4639128744602203,56.29999923706055,0.4482708573341369,0.0358873680233955,0.685236930847168,0.3630185425281524,0.64258873462677,3
2007,6.238904476165772,9.866742134094238,0.8714970946311951,65.16000366210938,0.8436276316642761,0.0846427753567695,0.7990520596504211,0.7192307710647583,0.1622615754604339,0
2015,3.867638349533081,7.272827625274658,0.4943816363811493,54.900001525878906,0.8013907074928284,0.028963029384613,0.8348253965377808,0.6021460294723511,0.2597639560699463,3
2019,4.872073650360107,10.245305061340332,0.7916561961174011,68.4000015258789,0.6310837864875793,-0.1414192169904709,0.7604421973228455,0.3474813401699066,0.3680886626243591,0
